0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4096533	0.5786766	0.6218536	0.5120453	0.5726123	0.5578015
0.4055395	0.5882015	0.6014659	0.4998664	0.5772337	0.5590174
0.4026504	0.5880815	0.6073489	0.5022925	0.5890265	0.5600886
0.4026504	0.5880815	0.6073489	0.5022925	0.5890265	0.5600886
0.4026504	0.5880815	0.6073489	0.5022925	0.5890265	0.5600886
0.4025922	0.5916398	0.6163968	0.4969218	0.5697865	0.5654249
0.4000561	0.5886984	0.616366	0.5019866	0.5687613	0.5663107
0.4060722	0.5897169	0.6099603	0.5051766	0.5648971	0.5613516
0.4060722	0.5897169	0.6099603	0.5051766	0.5648971	0.5613516
0.4060722	0.5897169	0.6099603	0.5051766	0.5648971	0.5613516
0.4060722	0.5897169	0.6099603	0.5051766	0.5648971	0.5613516
0.4060722	0.5897169	0.6099603	0.5051766	0.5648971	0.5613516
0.4060722	0.5897169	0.6099603	0.5051766	0.5648971	0.5613516
0.4060722	0.5897169	0.6099603	0.5051766	0.5648971	0.5613516
0.4054002	0.5930293	0.6281983	0.4950459	0.566961	0.5556966
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
0.4092789	0.5951602	0.6524649	0.4903069	0.5647694	0.5512123
