0.5900052	0.5468617	0.5763137	0.5067609	0.4850918	0.5742778
0.5755775	0.5436386	0.5629993	0.5051213	0.4871223	0.5882855
0.5884669	0.5224497	0.5348039	0.4781147	0.4787556	0.5752199
0.5884669	0.5224497	0.5348039	0.4781147	0.4787556	0.5752199
0.6103364	0.525282	0.5292825	0.4904078	0.4625755	0.5764352
0.5889803	0.5348594	0.5316153	0.5273262	0.4870736	0.590449
0.5889803	0.5348594	0.5316153	0.5273262	0.4870736	0.590449
0.5889803	0.5348594	0.5316153	0.5273262	0.4870736	0.590449
0.5889803	0.5348594	0.5316153	0.5273262	0.4870736	0.590449
0.5889803	0.5348594	0.5316153	0.5273262	0.4870736	0.590449
0.5889803	0.5348594	0.5316153	0.5273262	0.4870736	0.590449
0.5889803	0.5348594	0.5316153	0.5273262	0.4870736	0.590449
0.5758808	0.5384781	0.5181265	0.5172338	0.4873107	0.5808182
0.564631	0.5398402	0.5386496	0.525148	0.4919236	0.5798313
0.564631	0.5398402	0.5386496	0.525148	0.4919236	0.5798313
0.564631	0.5398402	0.5386496	0.525148	0.4919236	0.5798313
0.564631	0.5398402	0.5386496	0.525148	0.4919236	0.5798313
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5584081	0.5414752	0.5459397	0.506717	0.5075653	0.5662324
0.5537878	0.5345227	0.5462303	0.4973291	0.4857793	0.5360236
0.5537878	0.5345227	0.5462303	0.4973291	0.4857793	0.5360236
0.5537878	0.5345227	0.5462303	0.4973291	0.4857793	0.5360236
0.5537878	0.5345227	0.5462303	0.4973291	0.4857793	0.5360236
0.5624344	0.5353878	0.5369433	0.5008919	0.5116287	0.5441378
0.561357	0.5383518	0.5510923	0.5152729	0.519925	0.5451339
0.561357	0.5383518	0.5510923	0.5152729	0.519925	0.5451339
0.561357	0.5383518	0.5510923	0.5152729	0.519925	0.5451339
0.561357	0.5383518	0.5510923	0.5152729	0.519925	0.5451339
0.561357	0.5383518	0.5510923	0.5152729	0.519925	0.5451339
0.561357	0.5383518	0.5510923	0.5152729	0.519925	0.5451339
0.5666742	0.537128	0.5432467	0.5086768	0.5180691	0.5434843
0.5666742	0.537128	0.5432467	0.5086768	0.5180691	0.5434843
0.5666742	0.537128	0.5432467	0.5086768	0.5180691	0.5434843
0.5666742	0.537128	0.5432467	0.5086768	0.5180691	0.5434843
