0.5226679	0.5883743	0.5045077	0.4597038	0.5588818	0.5627449
0.5226679	0.5883743	0.5045077	0.4597038	0.5588818	0.5627449
0.5226679	0.5883743	0.5045077	0.4597038	0.5588818	0.5627449
0.5226679	0.5883743	0.5045077	0.4597038	0.5588818	0.5627449
0.5219241	0.5876628	0.5021147	0.4733505	0.5494309	0.5736267
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5216513	0.5888056	0.5037721	0.4636683	0.5423292	0.5635993
0.5162677	0.5844632	0.5054369	0.4538437	0.5536626	0.5632569
0.5192711	0.5834565	0.4967361	0.4571468	0.5445113	0.5726452
0.5192711	0.5834565	0.4967361	0.4571468	0.5445113	0.5726452
0.5192711	0.5834565	0.4967361	0.4571468	0.5445113	0.5726452
0.5192711	0.5834565	0.4967361	0.4571468	0.5445113	0.5726452
0.5192711	0.5834565	0.4967361	0.4571468	0.5445113	0.5726452
0.5192711	0.5834565	0.4967361	0.4571468	0.5445113	0.5726452
0.5192711	0.5834565	0.4967361	0.4571468	0.5445113	0.5726452
0.5192711	0.5834565	0.4967361	0.4571468	0.5445113	0.5726452
0.5225022	0.5848508	0.4956001	0.4719005	0.5526867	0.5669969
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.519865	0.5896251	0.5151295	0.4767464	0.5451039	0.5770351
0.5215672	0.5862251	0.4984467	0.4554392	0.5490143	0.5722554
0.5241573	0.5870115	0.5164526	0.4733106	0.5541635	0.5855585
0.5241573	0.5870115	0.5164526	0.4733106	0.5541635	0.5855585
0.5241573	0.5870115	0.5164526	0.4733106	0.5541635	0.5855585
0.5241573	0.5870115	0.5164526	0.4733106	0.5541635	0.5855585
0.5241573	0.5870115	0.5164526	0.4733106	0.5541635	0.5855585
0.5241573	0.5870115	0.5164526	0.4733106	0.5541635	0.5855585
0.5241573	0.5870115	0.5164526	0.4733106	0.5541635	0.5855585
0.5208145	0.5877514	0.5172123	0.4822951	0.5474617	0.5847685
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5185241	0.5899118	0.5112057	0.4811144	0.5528323	0.5809917
0.5156468	0.5901091	0.5198756	0.48856	0.5504504	0.580828
0.5242842	0.5823563	0.5108551	0.4855597	0.5423766	0.5903326
0.5243464	0.5837083	0.5290657	0.4942149	0.5379519	0.601451
